vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,timestamp_iso,temp_c,rain_mm,battery_health,trips_last_24h,avg_trip_km,last_trip_km,last_trip_min,minutes_to_empty
RSB-1001-1341,Roissy-en-Brie,48.810296,2.65944,0.514,14,2,1.1,2025-10-01T14:00,12.3,0.0,0.994,5,2.07,2.03,12.9,258.9
BOB-1001-1342,Bobigny,48.908152,2.438272,0.503,21,2,1.15,2025-10-01T21:00,13.1,0.17,0.934,3,1.13,1.05,15.0,214.1
MAL-1001-1343,Malakoff,48.812723,2.297855,0.487,17,2,1.522,2025-10-01T17:00,19.5,0.0,0.965,5,3.26,2.94,13.2,172.2
VLP-1001-1344,Villepinte,48.9764,2.540623,0.276,16,2,1.2,2025-10-01T16:00,18.9,0.0,0.956,7,0.9,0.97,17.0,118.6
VLP-1001-1345,Villepinte,48.971518,2.563971,0.756,20,2,1.74,2025-10-01T20:00,16.1,0.0,0.876,3,3.16,3.21,15.0,199.6
VLP-1001-1346,Villepinte,48.966149,2.560349,0.343,9,2,1.74,2025-10-01T09:00,20.0,0.0,0.932,4,2.26,1.72,16.0,68.0
VRY-1001-1347,Viry-Chatillon,48.667593,2.365484,0.711,15,2,1.0,2025-10-01T15:00,14.9,0.58,0.909,1,1.65,2.11,11.5,334.9
VLP-1001-1348,Villepinte,48.965218,2.54557,0.583,11,2,1.2,2025-10-01T11:00,17.5,0.0,0.898,5,1.41,1.79,9.4,229.9
VRY-1001-1349,Viry-Chatillon,48.68992,2.369793,0.682,8,2,1.45,2025-10-01T08:00,20.2,0.0,0.907,3,2.35,1.73,14.0,272.4
VRY-1001-1350,Viry-Chatillon,48.669502,2.359563,0.506,6,2,1.0,2025-10-01T06:00,17.2,0.0,0.963,6,1.54,1.36,13.4,279.7
BOB-1001-1351,Bobigny,48.903607,2.46785,0.261,12,2,1.15,2025-10-01T12:00,13.4,0.0,0.987,6,2.04,1.87,10.0,110.5
RSB-1001-1352,Roissy-en-Brie,48.79893,2.645794,0.785,19,2,1.595,2025-10-01T19:00,20.4,0.05,0.974,1,2.39,2.1,17.6,246.9
VRY-1001-1353,Viry-Chatillon,48.65862,2.37005,0.381,18,2,1.45,2025-10-01T18:00,20.5,0.0,0.958,4,2.35,2.42,20.8,142.2
VRY-1001-1354,Viry-Chatillon,48.673794,2.37852,0.498,14,2,1.0,2025-10-01T14:00,27.3,0.0,0.973,4,2.45,2.95,12.7,221.9
MAL-1001-1355,Malakoff,48.8085,2.326464,0.64,6,2,1.05,2025-10-01T06:00,24.6,0.0,0.976,4,2.08,1.72,6.8,314.8
RSB-1001-1356,Roissy-en-Brie,48.782765,2.656602,0.226,12,2,1.1,2025-10-01T12:00,15.0,0.0,0.964,3,1.17,0.91,19.5,99.4
BOB-1001-1357,Bobigny,48.92382,2.456702,0.271,16,2,1.15,2025-10-01T16:00,27.2,0.0,0.882,4,1.61,1.23,19.4,102.5
VLP-1001-1358,Villepinte,48.962061,2.54382,0.777,20,2,1.74,2025-10-01T20:00,20.4,0.0,0.923,5,3.25,3.42,20.7,209.5
BOB-1001-1359,Bobigny,48.917764,2.44309,0.443,15,2,1.15,2025-10-01T15:00,12.2,0.0,0.867,2,1.53,0.84,12.7,166.0
RSB-1001-1360,Roissy-en-Brie,48.804609,2.644986,0.788,22,2,1.1,2025-10-01T22:00,24.5,0.0,0.971,4,0.9,1.13,14.0,355.1
VRY-1001-1361,Viry-Chatillon,48.673748,2.383634,0.462,15,2,1.0,2025-10-01T15:00,12.5,0.0,0.98,4,1.74,0.9,6.4,222.4
VLP-1001-1362,Villepinte,48.962406,2.531503,0.466,12,2,1.2,2025-10-01T12:00,14.7,0.0,0.923,6,1.27,1.01,12.5,186.2
RSB-1001-1363,Roissy-en-Brie,48.793389,2.660923,0.48,7,2,1.595,2025-10-01T07:00,20.0,0.0,0.983,3,2.22,1.68,22.0,152.9
VLP-1001-1364,Villepinte,48.979068,2.562189,0.419,6,2,1.2,2025-10-01T06:00,20.5,0.66,0.891,4,2.47,2.94,8.0,139.6
MAL-1001-1365,Malakoff,48.821491,2.299128,0.708,11,2,1.05,2025-10-01T11:00,18.8,6.05,0.941,1,1.66,2.43,10.7,314.7
VLP-1001-1366,Villepinte,48.97116,2.536278,0.469,11,2,1.2,2025-10-01T11:00,18.7,0.0,0.941,0,2.72,1.42,11.4,182.8
RSB-1001-1367,Roissy-en-Brie,48.8148,2.642739,0.464,9,2,1.595,2025-10-01T09:00,18.6,0.0,0.897,4,2.74,2.55,10.5,156.5
MAL-1001-1368,Malakoff,48.82146,2.288843,0.593,9,2,1.522,2025-10-01T09:00,17.4,0.0,0.975,5,1.26,0.65,19.9,176.8
BOB-1001-1369,Bobigny,48.911318,2.435395,0.605,16,2,1.15,2025-10-01T16:00,17.2,0.0,0.954,4,1.57,1.59,7.3,254.3
RSB-1001-1370,Roissy-en-Brie,48.791646,2.673075,0.294,10,2,1.1,2025-10-01T10:00,18.0,1.06,0.996,1,0.3,0.9,4.1,155.3
RSB-1001-1371,Roissy-en-Brie,48.805133,2.671168,0.57,15,2,1.1,2025-10-01T15:00,22.1,0.95,0.955,5,1.59,1.87,8.6,262.3
RSB-1001-1372,Roissy-en-Brie,48.780649,2.654426,0.629,8,2,1.595,2025-10-01T08:00,19.9,0.0,0.935,7,1.93,0.77,14.5,224.6
VRY-1001-1373,Viry-Chatillon,48.670683,2.381853,0.697,6,2,1.0,2025-10-01T06:00,23.8,0.0,0.896,2,1.49,1.67,17.5,366.0
VLP-1001-1374,Villepinte,48.967957,2.535858,0.437,6,2,1.2,2025-10-01T06:00,33.7,0.0,0.943,5,1.42,1.59,9.1,201.6
RSB-1001-1375,Roissy-en-Brie,48.792819,2.647195,0.46,13,2,1.1,2025-10-01T13:00,15.4,0.0,0.973,3,1.83,1.19,10.4,218.7
VRY-1001-1376,Viry-Chatillon,48.690671,2.374185,0.251,17,2,1.45,2025-10-01T17:00,21.0,0.0,0.912,1,1.35,1.4,14.3,80.5
BOB-1001-1377,Bobigny,48.909044,2.461443,0.605,12,2,1.15,2025-10-01T12:00,21.7,0.0,0.942,4,2.53,3.12,10.1,251.3
BOB-1001-1378,Bobigny,48.903547,2.446005,0.533,17,2,1.667,2025-10-01T17:00,20.4,0.77,0.934,4,1.99,1.73,15.3,139.3
VLP-1001-1379,Villepinte,48.960994,2.550623,0.38,11,2,1.2,2025-10-01T11:00,22.8,0.0,0.871,6,1.09,2.01,13.2,173.2
VRY-1001-1380,Viry-Chatillon,48.684903,2.389056,0.767,16,2,1.0,2025-10-01T16:00,19.7,3.73,0.973,4,1.06,1.51,9.2,377.8
RSB-1001-1381,Roissy-en-Brie,48.795592,2.654263,0.496,7,2,1.595,2025-10-01T07:00,21.9,0.0,0.924,9,2.15,2.66,15.9,177.6
RSB-1001-1382,Roissy-en-Brie,48.794492,2.651453,0.567,19,2,1.595,2025-10-01T19:00,18.6,0.0,0.876,3,1.88,1.57,17.5,161.2
VLP-1001-1383,Villepinte,48.967735,2.554662,0.754,22,2,1.2,2025-10-01T22:00,19.4,0.0,0.999,5,1.64,2.81,14.8,336.7
VLP-1001-1384,Villepinte,48.982098,2.553161,0.602,22,2,1.2,2025-10-01T22:00,18.1,0.0,0.903,8,3.18,3.15,10.0,256.0
RSB-1001-1385,Roissy-en-Brie,48.770629,2.647892,0.7,6,2,1.1,2025-10-01T06:00,18.0,0.0,0.945,3,1.01,2.76,5.4,332.9
MAL-1001-1386,Malakoff,48.820163,2.295108,0.519,9,2,1.522,2025-10-01T09:00,23.6,1.46,0.941,1,1.98,1.5,15.9,159.8
RSB-1001-1387,Roissy-en-Brie,48.800538,2.640095,0.447,21,2,1.1,2025-10-01T21:00,20.3,0.0,0.863,2,1.62,1.52,4.4,215.3
MAL-1001-1388,Malakoff,48.822147,2.293109,0.334,8,2,1.522,2025-10-01T08:00,17.2,0.0,0.881,9,2.51,3.21,9.8,87.5
BOB-1001-1389,Bobigny,48.90309,2.453457,0.549,9,2,1.667,2025-10-01T09:00,13.6,0.0,0.954,5,2.1,2.81,18.7,156.8
RSB-1001-1390,Roissy-en-Brie,48.796825,2.665073,0.799,6,2,1.1,2025-10-01T06:00,14.0,0.0,0.896,5,0.76,0.66,11.2,355.2
MAL-1001-1391,Malakoff,48.802088,2.290259,0.36,8,2,1.522,2025-10-01T08:00,24.0,0.0,0.892,3,2.52,2.67,11.7,115.0
BOB-1001-1392,Bobigny,48.906776,2.428661,0.459,13,2,1.15,2025-10-01T13:00,22.0,0.0,0.903,3,1.33,1.3,17.2,209.6
BOB-1001-1393,Bobigny,48.917218,2.441366,0.553,22,2,1.15,2025-10-01T22:00,14.4,4.86,0.876,4,1.52,0.39,12.1,235.7
MAL-1001-1394,Malakoff,48.841496,2.313426,0.792,20,2,1.522,2025-10-01T20:00,17.3,0.0,0.996,3,2.78,3.66,15.5,298.0
MAL-1001-1395,Malakoff,48.829834,2.302778,0.62,7,2,1.522,2025-10-01T07:00,24.1,0.0,0.911,4,1.68,1.62,18.1,234.0
BOB-1001-1396,Bobigny,48.908863,2.446302,0.557,17,2,1.667,2025-10-01T17:00,15.5,0.0,0.961,5,2.85,2.68,18.1,154.9
VLP-1001-1397,Villepinte,48.963249,2.551472,0.267,22,2,1.2,2025-10-01T22:00,19.2,0.0,0.925,0,2.43,1.8,17.2,116.5
RSB-1001-1398,Roissy-en-Brie,48.789598,2.640263,0.74,20,2,1.595,2025-10-01T20:00,11.4,0.0,0.941,9,3.22,2.32,12.4,237.4
VRY-1001-1399,Viry-Chatillon,48.673761,2.370248,0.225,6,2,1.0,2025-10-01T06:00,16.7,0.0,0.863,3,1.91,1.52,13.9,121.7
BOB-1001-1400,Bobigny,48.902655,2.449333,0.511,7,2,1.667,2025-10-01T07:00,13.2,0.0,0.962,6,1.99,1.78,21.8,142.6
MAL-1001-1401,Malakoff,48.828326,2.304799,0.541,15,2,1.05,2025-10-01T15:00,17.2,0.22,0.933,3,1.84,2.38,11.8,247.5
RSB-1001-1402,Roissy-en-Brie,48.800077,2.642278,0.306,17,2,1.595,2025-10-01T17:00,22.3,0.0,0.913,1,3.2,3.73,15.2,97.2
MAL-1001-1403,Malakoff,48.807616,2.304382,0.186,9,2,1.522,2025-10-01T09:00,11.9,0.0,0.865,3,1.4,1.3,16.6,63.2
VRY-1001-1404,Viry-Chatillon,48.671609,2.372295,0.323,7,2,1.45,2025-10-01T07:00,20.1,0.0,0.867,6,2.81,1.99,12.1,127.2
VRY-1001-1405,Viry-Chatillon,48.682815,2.381822,0.739,8,2,1.45,2025-10-01T08:00,28.8,1.37,0.987,5,2.88,3.21,19.9,262.2
RSB-1001-1406,Roissy-en-Brie,48.787084,2.664722,0.346,16,2,1.1,2025-10-01T16:00,19.1,0.0,0.951,3,1.73,1.79,8.4,142.2
VLP-1001-1407,Villepinte,48.974543,2.559773,0.46,7,2,1.74,2025-10-01T07:00,23.3,0.0,0.861,2,3.62,3.28,15.0,131.4
MAL-1001-1408,Malakoff,48.811662,2.308941,0.199,22,2,1.05,2025-10-01T22:00,19.1,0.0,0.874,3,1.53,1.51,9.9,90.2
MAL-1001-1409,Malakoff,48.792807,2.294375,0.38,8,2,1.522,2025-10-01T08:00,22.4,0.0,0.862,5,2.94,2.68,14.4,133.8
VRY-1001-1410,Viry-Chatillon,48.667233,2.380833,0.188,20,2,1.45,2025-10-01T20:00,15.0,0.0,0.992,4,3.08,2.33,12.7,102.7
VRY-1001-1411,Viry-Chatillon,48.667795,2.404687,0.394,21,2,1.0,2025-10-01T21:00,18.9,0.0,0.882,2,1.53,1.55,10.4,219.4
BOB-1001-1412,Bobigny,48.902084,2.437158,0.228,17,2,1.667,2025-10-01T17:00,12.9,0.0,0.903,5,3.25,3.42,19.2,65.1
VRY-1001-1413,Viry-Chatillon,48.667518,2.372066,0.415,20,2,1.45,2025-10-01T20:00,22.8,0.0,0.932,5,3.28,2.26,13.9,153.2
VRY-1001-1414,Viry-Chatillon,48.666077,2.369271,0.337,21,2,1.0,2025-10-01T21:00,15.5,0.0,0.905,2,2.35,2.45,9.6,136.2
MAL-1001-1415,Malakoff,48.81338,2.315516,0.487,9,2,1.522,2025-10-01T09:00,19.6,0.0,0.865,2,2.79,2.74,10.9,160.0
RSB-1001-1416,Roissy-en-Brie,48.800527,2.65463,0.74,10,2,1.1,2025-10-01T10:00,19.6,0.0,0.997,2,2.3,2.14,10.1,342.5
RSB-1001-1417,Roissy-en-Brie,48.77316,2.653182,0.758,18,2,1.595,2025-10-01T18:00,10.1,0.0,0.879,3,1.72,2.98,15.7,197.3
MAL-1001-1418,Malakoff,48.823562,2.296114,0.16,6,2,1.05,2025-10-01T06:00,16.0,0.0,0.974,6,1.56,1.6,10.9,98.3
VLP-1001-1419,Villepinte,48.956758,2.555985,0.113,16,2,1.2,2025-10-01T16:00,24.4,0.0,0.965,5,2.16,1.23,9.8,78.5
VRY-1001-1420,Viry-Chatillon,48.661694,2.36443,0.682,13,2,1.0,2025-10-01T13:00,18.1,0.0,0.904,4,0.3,0.2,12.1,327.1
RSB-1001-1421,Roissy-en-Brie,48.794946,2.647458,0.572,13,2,1.1,2025-10-01T13:00,16.1,0.0,0.942,2,1.9,0.8,13.0,258.0
VLP-1001-1422,Villepinte,48.962575,2.555572,0.382,21,2,1.2,2025-10-01T21:00,9.8,0.0,0.908,7,1.52,2.03,12.2,145.7
MAL-1001-1423,Malakoff,48.817576,2.318565,0.4,12,2,1.05,2025-10-01T12:00,12.3,0.0,0.985,4,1.58,0.2,11.7,183.4
BOB-1001-1424,Bobigny,48.909932,2.421298,0.403,13,2,1.15,2025-10-01T13:00,20.6,0.0,0.97,5,1.36,2.15,9.9,187.5
MAL-1001-1425,Malakoff,48.817461,2.283805,0.804,12,2,1.05,2025-10-01T12:00,18.0,0.0,0.891,4,2.05,3.44,6.9,363.4
MAL-1001-1426,Malakoff,48.82973,2.302184,0.53,19,2,1.522,2025-10-01T19:00,24.4,0.0,0.9,6,2.09,1.62,14.9,173.2
BOB-1001-1427,Bobigny,48.897453,2.458849,0.402,20,2,1.667,2025-10-01T20:00,19.5,0.0,0.874,4,3.28,2.62,14.8,120.4
RSB-1001-1428,Roissy-en-Brie,48.792264,2.623519,0.477,17,2,1.595,2025-10-01T17:00,13.0,0.0,0.965,7,3.52,3.26,20.3,177.3
VLP-1001-1429,Villepinte,48.964461,2.550067,0.625,22,2,1.2,2025-10-01T22:00,27.1,0.0,0.933,6,1.96,2.95,17.6,251.8
VLP-1001-1430,Villepinte,48.959179,2.558443,0.356,17,2,1.74,2025-10-01T17:00,16.4,0.0,1.0,5,2.56,3.08,15.6,60.3
BOB-1001-1431,Bobigny,48.915565,2.448743,0.531,13,2,1.15,2025-10-01T13:00,16.1,0.0,0.949,2,1.01,1.71,10.3,237.4
VRY-1001-1432,Viry-Chatillon,48.668826,2.356769,0.228,19,2,1.45,2025-10-01T19:00,21.0,0.0,0.92,10,2.18,3.17,14.7,42.1
RSB-1001-1433,Roissy-en-Brie,48.78063,2.672148,0.42,16,2,1.1,2025-10-01T16:00,24.3,0.0,0.991,5,2.18,1.48,4.9,183.2
VLP-1001-1434,Villepinte,48.98273,2.541417,0.424,9,2,1.74,2025-10-01T09:00,24.9,0.0,0.956,4,3.36,3.65,13.1,114.9
RSB-1001-1435,Roissy-en-Brie,48.779763,2.670481,0.526,18,2,1.595,2025-10-01T18:00,20.0,0.0,0.988,5,2.07,2.61,11.3,174.7
VRY-1001-1436,Viry-Chatillon,48.675332,2.381419,0.915,10,2,1.0,2025-10-01T10:00,12.7,0.0,0.91,4,1.64,1.28,6.3,457.1
RSB-1001-1437,Roissy-en-Brie,48.780439,2.650665,0.379,22,2,1.1,2025-10-01T22:00,15.8,0.0,0.974,3,3.17,2.41,8.3,199.9
MAL-1001-1438,Malakoff,48.819253,2.279243,0.609,19,2,1.522,2025-10-01T19:00,23.5,0.0,0.939,5,2.9,2.35,12.4,190.3
RSB-1001-1439,Roissy-en-Brie,48.792692,2.62791,0.349,7,2,1.595,2025-10-01T07:00,20.2,0.0,0.99,4,1.62,1.4,20.3,92.2
BOB-1001-1440,Bobigny,48.914046,2.440845,0.315,9,2,1.667,2025-10-01T09:00,21.6,0.0,0.899,8,2.39,2.36,14.5,51.0
VRY-1001-1441,Viry-Chatillon,48.666682,2.376713,0.1,21,2,1.0,2025-10-01T21:00,18.5,0.0,0.938,2,2.06,2.39,12.2,44.1
MAL-1001-1442,Malakoff,48.828609,2.312831,0.412,22,2,1.05,2025-10-01T22:00,14.7,0.0,0.876,6,1.75,1.8,5.8,188.9
RSB-1001-1443,Roissy-en-Brie,48.789813,2.637899,0.252,12,2,1.1,2025-10-01T12:00,19.9,0.0,0.887,3,0.3,0.2,9.0,164.5
RSB-1001-1444,Roissy-en-Brie,48.800347,2.656886,0.631,14,2,1.1,2025-10-01T14:00,13.1,1.98,0.941,6,3.3,2.86,12.9,309.2
MAL-1001-1445,Malakoff,48.812782,2.305199,0.536,14,2,1.05,2025-10-01T14:00,18.4,0.0,0.945,2,1.62,1.8,10.0,237.3
VLP-1001-1446,Villepinte,48.9734,2.561593,0.406,17,2,1.74,2025-10-01T17:00,24.5,0.0,0.979,11,3.36,2.07,16.0,94.7
BOB-1001-1447,Bobigny,48.914087,2.450778,0.538,9,2,1.667,2025-10-01T09:00,16.6,0.33,0.985,5,3.63,3.54,22.5,161.4
VRY-1001-1448,Viry-Chatillon,48.67446,2.368586,0.486,12,2,1.0,2025-10-01T12:00,16.8,0.0,0.86,4,2.73,2.54,16.2,250.3
VLP-1001-1449,Villepinte,48.957732,2.554473,0.881,14,2,1.2,2025-10-01T14:00,18.4,0.0,0.967,1,1.6,2.08,15.1,375.2
VLP-1001-1450,Villepinte,48.981271,2.549826,0.451,17,2,1.74,2025-10-01T17:00,24.3,0.0,0.871,8,3.39,3.21,12.8,153.8
RSB-1001-1451,Roissy-en-Brie,48.782483,2.654524,0.352,12,2,1.1,2025-10-01T12:00,18.4,0.0,0.871,1,2.71,2.21,16.7,179.4
VRY-1001-1452,Viry-Chatillon,48.655023,2.358297,0.451,8,2,1.45,2025-10-01T08:00,18.0,0.0,0.948,5,3.63,4.19,22.1,148.7
RSB-1001-1453,Roissy-en-Brie,48.797973,2.633245,0.438,19,2,1.595,2025-10-01T19:00,25.5,0.0,0.972,2,1.45,1.47,11.6,126.7
MAL-1001-1454,Malakoff,48.81357,2.310133,0.548,18,2,1.522,2025-10-01T18:00,20.8,0.0,0.973,6,2.64,2.03,16.1,187.7
VRY-1001-1455,Viry-Chatillon,48.669954,2.383275,0.511,15,2,1.0,2025-10-01T15:00,23.9,0.0,0.899,2,2.4,1.43,12.3,239.8
BOB-1001-1456,Bobigny,48.9068,2.444717,0.218,13,2,1.15,2025-10-01T13:00,16.3,4.33,0.936,2,2.05,2.29,13.8,98.1
BOB-1001-1457,Bobigny,48.912537,2.462321,0.371,16,2,1.15,2025-10-01T16:00,13.9,0.0,0.97,2,1.89,1.34,11.3,159.1
BOB-1001-1458,Bobigny,48.916499,2.427899,0.351,17,2,1.667,2025-10-01T17:00,20.2,0.0,0.868,3,2.43,1.93,21.7,75.4
VLP-1001-1459,Villepinte,48.980155,2.549124,0.65,11,2,1.2,2025-10-01T11:00,22.3,0.0,0.967,4,0.73,1.43,13.8,285.0
RSB-1001-1460,Roissy-en-Brie,48.783281,2.627076,0.442,11,2,1.1,2025-10-01T11:00,15.5,0.0,0.905,4,1.62,1.34,9.7,202.9
VLP-1001-1461,Villepinte,48.960812,2.559431,0.514,8,2,1.74,2025-10-01T08:00,22.7,0.0,0.997,4,2.51,1.74,17.8,131.5
VLP-1001-1462,Villepinte,48.972291,2.565812,0.857,20,2,1.74,2025-10-01T20:00,17.4,0.43,0.863,7,2.35,2.84,22.5,219.1
MAL-1001-1463,Malakoff,48.811208,2.309611,0.453,11,2,1.05,2025-10-01T11:00,23.2,0.0,0.963,2,1.85,1.63,10.7,222.7
MAL-1001-1464,Malakoff,48.808018,2.320272,0.251,20,2,1.522,2025-10-01T20:00,20.3,0.65,0.928,6,2.72,3.22,15.8,77.1
VRY-1001-1465,Viry-Chatillon,48.663509,2.392745,0.385,17,2,1.45,2025-10-01T17:00,11.1,0.0,0.957,8,0.98,0.93,20.2,140.5
VLP-1001-1466,Villepinte,48.968612,2.511095,0.516,14,2,1.2,2025-10-01T14:00,14.3,0.0,0.862,5,1.93,1.4,15.9,210.3
RSB-1001-1467,Roissy-en-Brie,48.806237,2.673578,0.362,22,2,1.1,2025-10-01T22:00,17.8,0.0,0.92,5,1.2,1.18,8.2,178.1
BOB-1001-1468,Bobigny,48.902558,2.47273,0.514,18,2,1.667,2025-10-01T18:00,15.2,0.0,0.887,3,3.23,3.71,11.3,155.1
RSB-1001-1469,Roissy-en-Brie,48.787268,2.638546,0.679,10,2,1.1,2025-10-01T10:00,14.2,0.0,0.964,1,0.91,1.06,15.0,327.1
VRY-1001-1470,Viry-Chatillon,48.65092,2.370347,0.468,18,2,1.45,2025-10-01T18:00,17.0,0.0,0.88,6,1.64,1.62,15.1,170.6
VLP-1001-1471,Villepinte,48.957143,2.544026,0.114,6,2,1.2,2025-10-01T06:00,21.3,0.42,0.996,7,2.05,1.55,7.7,66.7
MAL-1001-1472,Malakoff,48.817167,2.314618,0.705,9,2,1.522,2025-10-01T09:00,21.3,0.0,0.928,4,2.56,3.51,13.1,217.8
MAL-1001-1473,Malakoff,48.820975,2.288991,0.66,16,2,1.05,2025-10-01T16:00,25.6,0.0,0.971,5,1.34,1.03,6.8,326.0
VRY-1001-1474,Viry-Chatillon,48.668149,2.384823,0.333,16,2,1.0,2025-10-01T16:00,13.8,1.35,0.935,3,1.33,1.16,7.6,174.0
BOB-1001-1475,Bobigny,48.892729,2.446631,0.419,18,2,1.667,2025-10-01T18:00,18.8,0.0,0.946,2,2.49,2.69,23.6,129.7
BOB-1001-1476,Bobigny,48.899222,2.458078,0.324,19,2,1.667,2025-10-01T19:00,15.9,0.0,0.902,2,2.54,1.87,22.0,99.7
VRY-1001-1477,Viry-Chatillon,48.671971,2.389599,0.508,20,2,1.45,2025-10-01T20:00,25.8,0.0,0.916,6,1.83,1.76,10.2,181.6
MAL-1001-1478,Malakoff,48.821558,2.304082,0.409,8,2,1.522,2025-10-01T08:00,13.0,0.0,0.916,9,2.45,2.9,14.3,139.7
MAL-1001-1479,Malakoff,48.822803,2.297358,0.657,9,2,1.522,2025-10-01T09:00,14.5,0.0,0.89,5,2.09,2.84,10.7,177.5
VLP-1001-1480,Villepinte,48.967267,2.574485,0.442,9,2,1.74,2025-10-01T09:00,18.4,0.0,0.865,8,2.86,3.22,20.6,162.7
VRY-1001-1481,Viry-Chatillon,48.685142,2.389499,0.303,19,2,1.45,2025-10-01T19:00,13.4,0.0,0.943,3,1.61,0.56,20.5,65.7
VLP-1001-1482,Villepinte,48.980838,2.528668,0.633,12,2,1.2,2025-10-01T12:00,18.7,0.0,0.9,2,0.98,0.52,11.9,283.7
MAL-1001-1483,Malakoff,48.814858,2.322025,0.441,14,2,1.05,2025-10-01T14:00,23.0,0.0,0.897,1,2.29,3.53,13.0,228.2
RSB-1001-1484,Roissy-en-Brie,48.787862,2.647513,0.751,20,2,1.595,2025-10-01T20:00,13.2,0.0,0.921,4,4.01,3.45,12.5,229.7
BOB-1001-1485,Bobigny,48.913663,2.440823,0.602,9,2,1.667,2025-10-01T09:00,15.9,0.0,0.942,5,3.57,3.73,18.8,187.7
RSB-1001-1486,Roissy-en-Brie,48.803259,2.636613,0.264,18,2,1.595,2025-10-01T18:00,17.3,0.0,0.873,7,2.96,3.24,14.7,72.9
VRY-1001-1487,Viry-Chatillon,48.66643,2.39262,0.95,17,2,1.45,2025-10-01T17:00,23.9,0.0,0.925,3,2.38,2.34,9.8,327.9
VLP-1001-1488,Villepinte,48.990866,2.526974,0.462,21,2,1.2,2025-10-01T21:00,14.0,0.0,0.925,2,1.82,3.98,13.5,187.0
VLP-1001-1489,Villepinte,48.947858,2.556629,0.747,20,2,1.74,2025-10-01T20:00,21.3,0.0,0.978,7,2.91,3.97,14.7,223.9
RSB-1001-1490,Roissy-en-Brie,48.783059,2.645129,0.38,12,2,1.1,2025-10-01T12:00,14.3,0.0,0.913,2,1.83,2.24,11.2,182.2
BOB-1001-1491,Bobigny,48.910649,2.436364,0.561,10,2,1.15,2025-10-01T10:00,15.9,0.24,0.97,3,2.01,1.03,16.4,272.5
MAL-1001-1492,Malakoff,48.808237,2.2885,0.67,6,2,1.05,2025-10-01T06:00,8.4,0.0,0.974,1,2.87,4.24,10.9,356.9
BOB-1001-1493,Bobigny,48.924219,2.425727,0.873,11,2,1.15,2025-10-01T11:00,22.6,0.0,0.942,4,3.42,2.97,11.4,364.3
VRY-1001-1494,Viry-Chatillon,48.681468,2.404888,0.461,8,2,1.45,2025-10-01T08:00,14.0,0.54,0.905,5,1.98,2.32,19.6,163.8
VLP-1001-1495,Villepinte,48.978849,2.542557,0.213,16,2,1.2,2025-10-01T16:00,14.8,0.0,0.903,0,1.32,2.44,11.6,67.2
VLP-1001-1496,Villepinte,48.974653,2.570884,0.431,12,2,1.2,2025-10-01T12:00,18.3,1.22,0.913,1,2.44,2.3,10.2,174.2
MAL-1001-1497,Malakoff,48.824199,2.287381,0.556,11,2,1.05,2025-10-01T11:00,16.5,0.0,0.88,4,0.65,1.53,11.2,236.2
MAL-1001-1498,Malakoff,48.811345,2.276176,0.574,6,2,1.05,2025-10-01T06:00,16.4,0.0,0.927,3,2.48,2.61,11.6,306.2
VLP-1001-1499,Villepinte,48.955208,2.540098,0.22,20,2,1.74,2025-10-01T20:00,21.6,0.09,0.964,7,1.47,1.92,17.2,35.0
VRY-1001-1500,Viry-Chatillon,48.672445,2.381301,0.145,14,2,1.0,2025-10-01T14:00,23.9,0.0,0.976,2,2.11,2.25,10.0,90.0
MAL-1001-1501,Malakoff,48.819874,2.297003,0.522,21,2,1.05,2025-10-01T21:00,16.0,0.0,0.982,3,2.38,1.96,8.0,260.7
BOB-1001-1502,Bobigny,48.906184,2.447036,0.481,21,2,1.15,2025-10-01T21:00,16.5,0.0,0.928,3,0.73,1.51,10.2,209.6
RSB-1001-1503,Roissy-en-Brie,48.782199,2.655667,0.856,6,2,1.1,2025-10-01T06:00,18.7,1.78,0.991,4,1.53,1.74,16.9,414.7
VLP-1001-1504,Villepinte,48.975315,2.552499,0.731,13,2,1.2,2025-10-01T13:00,17.8,0.0,0.977,4,0.68,0.95,12.8,299.6
VLP-1001-1505,Villepinte,48.972798,2.552928,0.724,20,2,1.74,2025-10-01T20:00,17.7,0.0,0.972,6,2.16,2.3,16.1,202.1
VLP-1001-1506,Villepinte,48.953712,2.544487,0.368,17,2,1.74,2025-10-01T17:00,17.2,0.0,0.98,7,2.59,1.8,20.9,122.5
RSB-1001-1507,Roissy-en-Brie,48.778449,2.66324,0.689,12,2,1.1,2025-10-01T12:00,21.6,0.0,0.916,3,2.75,2.28,15.3,317.9
RSB-1001-1508,Roissy-en-Brie,48.796867,2.674585,0.373,16,2,1.1,2025-10-01T16:00,22.5,0.0,0.982,2,1.72,1.55,11.1,205.4
MAL-1001-1509,Malakoff,48.81725,2.283114,0.413,17,2,1.522,2025-10-01T17:00,22.7,0.0,0.874,3,2.47,1.08,16.9,163.1
RSB-1001-1510,Roissy-en-Brie,48.78889,2.649657,0.517,17,2,1.595,2025-10-01T17:00,16.0,0.0,0.87,6,2.03,1.44,19.9,169.4
MAL-1001-1511,Malakoff,48.8196,2.306333,0.159,22,2,1.05,2025-10-01T22:00,10.0,0.0,0.868,7,0.45,1.9,10.9,73.2
